,precipitacao_total_horario,pressao_atmosferica_nivel_estacao_horaria,temperatura_ar_bulbo_seco_horaria,umidade_relativa_ar_horaria,vento_direcao_horaria,vento_rajada_maxima,vento_velocidade_horaria,radiacao_global,year,hora,mes,semana,dia_ano
2015-09-24 12:00:00,0.0,994.9,33.7,29.0,43.0,9.0,1.8,3313.4,2015,12,9,39,267
2015-09-24 13:00:00,0.0,993.5,34.9,26.0,71.0,7.8,4.4,3095.5,2015,13,9,39,267
2015-09-24 14:00:00,0.0,992.6,35.6,23.0,116.0,11.0,3.2,2907.8,2015,14,9,39,267
2015-09-24 15:00:00,0.0,992.3,35.2,23.0,85.0,11.0,2.9,2163.6,2015,15,9,39,267
2015-09-24 16:00:00,0.0,992.1,36.2,21.0,134.0,7.8,2.5,1596.0,2015,16,9,39,267
2015-09-24 17:00:00,0.0,992.4,34.6,23.0,65.0,9.1,3.1,480.6,2015,17,9,39,267
2015-09-24 18:00:00,0.0,992.9,33.7,24.0,53.0,7.6,3.0,28.4,2015,18,9,39,267
2015-09-24 19:00:00,0.0,993.5,32.9,25.0,48.0,4.8,2.4,0.0,2015,19,9,39,267
2015-09-24 20:00:00,0.0,995.0,29.2,49.0,32.0,11.4,5.2,0.0,2015,20,9,39,267
2015-09-24 21:00:00,0.0,995.8,28.2,52.0,26.0,11.4,3.7,0.0,2015,21,9,39,267
2015-09-24 22:00:00,0.0,996.4,27.5,55.0,21.0,8.1,2.5,0.0,2015,22,9,39,267
2015-09-24 23:00:00,0.0,996.5,27.2,55.0,24.0,7.4,2.4,0.0,2015,23,9,39,267
2015-09-25 00:00:00,0.0,995.9,27.0,53.0,27.0,7.4,2.7,0.0,2015,0,9,39,268
2015-09-25 01:00:00,0.0,995.3,26.4,54.0,34.0,6.1,1.7,0.0,2015,1,9,39,268
2015-09-25 02:00:00,0.0,995.3,26.1,56.0,52.0,4.3,1.9,0.0,2015,2,9,39,268
2015-09-25 03:00:00,0.0,995.4,25.5,59.0,86.0,3.4,1.2,0.0,2015,3,9,39,268
2015-09-25 04:00:00,0.0,995.6,25.0,60.0,71.0,3.0,2.1,0.0,2015,4,9,39,268
2015-09-25 05:00:00,0.0,996.2,24.4,60.0,54.0,4.3,2.9,41.6,2015,5,9,39,268
2015-09-25 06:00:00,0.0,996.9,24.6,60.0,53.0,4.6,2.1,83.2,2015,6,9,39,268
2015-09-25 07:00:00,0.0,997.6,26.9,48.0,126.0,6.2,3.8,781.6,2015,7,9,39,268
2015-09-25 08:00:00,0.0,997.7,28.0,46.0,77.0,8.0,4.6,1762.4,2015,8,9,39,268
2015-09-25 09:00:00,0.0,998.0,29.7,41.0,102.0,9.0,5.2,2579.5,2015,9,9,39,268
2015-09-25 10:00:00,0.0,997.7,31.6,36.0,106.0,8.9,4.0,3190.7,2015,10,9,39,268
2015-09-25 11:00:00,0.0,996.7,32.7,31.0,88.0,8.1,3.6,3517.8,2015,11,9,39,268
2015-09-25 12:00:00,0.0,995.4,34.3,27.0,123.0,12.0,3.7,3598.0,2015,12,9,39,268
2015-09-25 13:00:00,0.0,994.2,34.9,25.0,253.0,7.4,1.8,3217.9,2015,13,9,39,268
2015-09-25 14:00:00,0.0,993.2,36.0,23.0,155.0,6.7,1.6,2714.1,2015,14,9,39,268
2015-09-25 15:00:00,0.0,992.6,35.6,21.0,152.0,7.0,2.4,2246.7,2015,15,9,39,268
2015-09-25 16:00:00,0.0,992.7,36.2,20.0,108.0,8.1,4.3,1536.2,2015,16,9,39,268
2015-09-25 17:00:00,0.0,992.8,35.2,22.0,79.0,7.3,3.8,613.0,2015,17,9,39,268
2015-09-25 18:00:00,0.0,993.3,34.2,23.0,91.0,6.6,2.5,21.5,2015,18,9,39,268
2015-09-25 19:00:00,0.0,994.2,33.2,25.0,53.0,4.5,3.1,0.0,2015,19,9,39,268
2015-09-25 20:00:00,0.0,995.3,29.4,48.0,13.0,10.2,3.3,0.0,2015,20,9,39,268
2015-09-25 21:00:00,0.0,996.1,27.8,54.0,12.0,9.1,3.0,0.0,2015,21,9,39,268
2015-09-25 22:00:00,0.0,996.5,26.7,61.0,7.0,8.7,2.3,0.0,2015,22,9,39,268
2015-09-25 23:00:00,0.0,996.2,26.1,65.0,11.0,7.2,2.5,0.0,2015,23,9,39,268
2015-09-26 00:00:00,0.0,995.4,25.7,65.0,11.0,7.0,1.8,0.0,2015,0,9,39,269
2015-09-26 01:00:00,0.0,994.6,25.4,65.0,28.0,7.5,2.6,0.0,2015,1,9,39,269
2015-09-26 02:00:00,0.0,994.4,25.3,62.0,52.0,5.7,2.7,0.0,2015,2,9,39,269
2015-09-26 03:00:00,0.0,994.5,25.0,61.0,65.0,5.1,2.9,0.0,2015,3,9,39,269
2015-09-26 04:00:00,0.0,994.7,24.4,63.0,42.0,3.9,1.5,0.0,2015,4,9,39,269
2015-09-26 05:00:00,0.0,995.3,23.9,66.0,37.0,3.0,1.0,26.2,2015,5,9,39,269
2015-09-26 06:00:00,0.0,996.5,23.6,68.0,51.5,2.6,1.4,52.4,2015,6,9,39,269
2015-09-26 07:00:00,0.0,996.6,26.3,59.0,66.0,3.8,1.8,691.6,2015,7,9,39,269
2015-09-26 08:00:00,0.0,996.7,27.4,52.0,99.0,8.8,4.0,1739.3,2015,8,9,39,269
2015-09-26 09:00:00,0.0,997.0,29.5,43.0,97.0,8.8,3.4,2513.8,2015,9,9,39,269
2015-09-26 10:00:00,0.0,996.0,32.1,36.0,50.0,7.0,2.5,3175.8,2015,10,9,39,269
2015-09-26 11:00:00,0.0,995.0,33.6,31.0,34.0,5.8,2.3,3486.5,2015,11,9,39,269
2015-09-26 12:00:00,0.0,993.5,34.3,30.0,304.0,6.7,1.8,3549.5,2015,12,9,39,269
2015-09-26 13:00:00,0.0,992.3,35.4,26.0,311.0,6.4,2.1,3398.6,2015,13,9,39,269
2015-09-26 14:00:00,0.0,991.3,36.4,23.0,69.0,6.9,3.4,2819.0,2015,14,9,39,269
2015-09-26 15:00:00,0.0,990.6,36.6,23.0,321.0,7.5,2.2,2202.8,2015,15,9,39,269
2015-09-26 16:00:00,0.0,990.6,37.2,22.0,92.0,7.4,1.8,1456.2,2015,16,9,39,269
2015-09-26 17:00:00,0.0,991.0,35.5,23.0,47.0,8.5,3.8,593.8,2015,17,9,39,269
2015-09-26 18:00:00,0.0,991.7,34.6,23.0,49.0,7.8,4.7,26.0,2015,18,9,39,269
2015-09-26 19:00:00,0.0,992.7,31.9,40.0,26.0,9.2,3.9,0.0,2015,19,9,39,269
2015-09-26 20:00:00,0.0,994.2,29.1,52.0,17.0,9.9,3.2,0.0,2015,20,9,39,269
2015-09-26 21:00:00,0.0,995.2,27.7,55.0,11.0,8.5,2.6,0.0,2015,21,9,39,269
2015-09-26 22:00:00,0.0,995.8,26.9,59.0,21.0,7.3,2.7,0.0,2015,22,9,39,269
2015-09-26 23:00:00,0.0,995.6,26.1,65.0,15.0,6.8,2.4,0.0,2015,23,9,39,269
2015-09-27 00:00:00,0.0,995.0,25.6,68.0,6.0,6.4,1.8,0.0,2015,0,9,39,270
2015-09-27 01:00:00,0.0,994.6,25.2,70.0,19.0,6.3,2.0,0.0,2015,1,9,39,270
2015-09-27 02:00:00,0.0,994.6,24.8,71.0,11.0,5.8,1.2,0.0,2015,2,9,39,270
2015-09-27 03:00:00,0.0,994.8,24.2,74.0,350.0,3.4,1.7,0.0,2015,3,9,39,270
2015-09-27 04:00:00,0.0,995.1,23.9,71.0,4.0,2.7,1.1,0.0,2015,4,9,39,270
2015-09-27 05:00:00,0.0,995.7,23.4,73.0,348.0,2.7,1.8,36.95,2015,5,9,39,270
2015-09-27 06:00:00,0.0,996.5,24.3,66.0,32.0,2.6,0.8,73.9,2015,6,9,39,270
2015-09-27 07:00:00,0.0,996.9,26.1,56.0,76.0,6.4,3.9,697.0,2015,7,9,39,270
2015-09-27 08:00:00,0.0,997.0,28.5,42.0,96.0,10.4,3.65,1722.8,2015,8,9,39,270
2015-09-27 09:00:00,0.0,996.9,30.2,38.0,74.0,10.4,3.4,2552.6,2015,9,9,39,270
2015-09-27 10:00:00,0.0,996.3,32.7,32.0,91.0,8.7,2.4,3153.4,2015,10,9,39,270
2015-09-27 11:00:00,0.0,995.1,33.3,29.0,91.0,6.2,2.9,3459.4,2015,11,9,39,270
2015-09-27 12:00:00,0.0,993.7,35.2,25.0,27.0,6.4,1.5,3494.5,2015,12,9,39,270
2015-09-27 13:00:00,0.0,992.4,35.7,21.0,26.0,7.2,2.4,3283.7,2015,13,9,39,270
2015-09-27 14:00:00,0.0,991.4,36.9,20.0,87.0,7.6,4.3,2918.0,2015,14,9,39,270
2015-09-27 15:00:00,0.0,990.8,36.7,19.0,173.0,7.8,4.1,2246.5,2015,15,9,39,270
2015-09-27 16:00:00,0.0,991.0,35.9,19.0,69.0,9.4,3.1,1436.4,2015,16,9,39,270
2015-09-27 17:00:00,0.0,991.5,35.6,19.0,97.0,7.6,4.7,590.5,2015,17,9,39,270
2015-09-27 18:00:00,0.0,992.3,34.5,21.0,69.0,6.7,3.7,25.0,2015,18,9,39,270
2015-09-27 19:00:00,0.0,993.1,31.3,40.0,28.0,10.0,4.3,0.0,2015,19,9,39,270
2015-09-27 20:00:00,0.0,993.9,29.5,48.0,18.0,10.2,3.7,0.0,2015,20,9,39,270
2015-09-27 21:00:00,0.0,994.6,27.6,58.0,11.0,10.2,3.1,0.0,2015,21,9,39,270
2015-09-27 22:00:00,0.0,995.3,26.3,65.0,20.0,9.9,4.2,0.0,2015,22,9,39,270
